analysis_id,fire_exposure_id,control_rank,sample_group,target,기상셀ID,기준시각,기후지형유형,month,hour,date,temp,rh,ah,vpd,rh_z,rh_pct,ah_z,ah_pct,vpd_z,vpd_pct
FE_00743_C05,FE_00743,5.0,matched_control,0,YS_0025,2021-01-20 14:00:00,고지·산간형,1,14,2021-01-20,5.2,29.31,0.20183605616094205,0.6252781159355896,-1.752747894102682,0.03225806451612903,-0.8099978514540174,0.25806451612903225,1.9595139656113845,0.9516129032258065
FE_00744_C01,FE_00744,1.0,matched_control,0,YS_0025,2021-02-17 08:00:00,고지·산간형,2,8,2021-02-17,-13.7,53.88,0.09540593941516061,0.09777591469188641,-2.553082805835304,0.03508771929824561,-1.606699401963143,0.017543859649122806,0.6242111585822868,0.7719298245614035
FE_00744_C02,FE_00744,2.0,matched_control,0,YS_0025,2021-02-18 08:00:00,고지·산간형,2,8,2021-02-18,-15.44,72.22,0.11150662245290881,0.05100911376250242,-0.9437063074880655,0.14035087719298245,-1.4796041574287675,0.07017543859649122,-0.4238541466384807,0.47368421052631576
FE_00744_C03,FE_00744,3.0,matched_control,0,YS_0025,2021-02-20 08:00:00,고지·산간형,2,8,2021-02-20,4.2,78.58,0.5063688443471539,0.1766622175681577,-0.38560191656721277,0.3157894736842105,1.637351224611643,0.9649122807017544,2.3920891288244173,0.9824561403508771
FE_00744_C04,FE_00744,4.0,matched_control,0,YS_0025,2021-02-23 08:00:00,고지·산간형,2,8,2021-02-23,-5.55,65.0,0.2125949543467211,0.1413627022407007,-1.5772776443510461,0.08771929824561403,-0.6816351376366065,0.3157894736842105,1.6010109158485253,0.8947368421052632
FE_00744_C05,FE_00744,5.0,matched_control,0,YS_0025,2021-02-27 08:00:00,고지·산간형,2,8,2021-02-27,2.45,77.77,0.44557586169943303,0.16198295646293925,-0.4566812493731706,0.2807017543859649,1.1574648137388066,0.8596491228070176,2.063120202900094,0.9473684210526315
FE_00745_C01,FE_00745,1.0,matched_control,0,YS_0025,2021-02-17 14:00:00,고지·산간형,2,14,2021-02-17,-9.27,42.55,0.10576255005636545,0.17388813368943454,-0.5885744968574909,0.2982456140350877,-1.6747049204537676,0.017543859649122806,-0.8742677120327398,0.17543859649122806
FE_00745_C02,FE_00745,2.0,matched_control,0,YS_0025,2021-02-18 14:00:00,고지·산간형,2,14,2021-02-18,-6.42,44.56,0.13679170156408077,0.2094839454625302,-0.4760624334127635,0.3508771929824561,-1.451163161397791,0.07017543859649122,-0.7497445772019466,0.2631578947368421
FE_00745_C03,FE_00745,3.0,matched_control,0,YS_0025,2021-02-20 14:00:00,고지·산간형,2,14,2021-02-20,10.43,43.2,0.41718647480461685,0.7178132917398706,-0.5521899987285986,0.3333333333333333,0.5688708322712249,0.7017543859649122,1.0285197907646566,0.8245614035087719
FE_00745_C04,FE_00745,4.0,matched_control,0,YS_0025,2021-02-22 14:00:00,고지·산간형,2,14,2021-02-22,13.32,48.97,0.5665265140732252,0.7804335683637615,-0.22920760764597448,0.43859649122807015,1.64475378276997,0.9298245614035088,1.247581325275636,0.8421052631578947
FE_00745_C05,FE_00745,5.0,matched_control,0,YS_0025,2021-02-27 14:00:00,고지·산간형,2,14,2021-02-27,6.45,56.77,0.4244182159504935,0.41700245571582273,0.2074063699007278,0.7192982456140351,0.6209701020944681,0.7368421052631579,-0.02379244561754187,0.631578947368421
FE_00746_C01,FE_00746,1.0,matched_control,0,YS_0025,2021-02-20 16:00:00,고지·산간형,2,16,2021-02-20,11.51,33.64,0.34772590139573173,0.9010626031729954,-1.0010711199074982,0.19298245614035087,0.14152102273713987,0.6140350877192983,1.5743855776678792,0.8947368421052632
FE_00746_C02,FE_00746,2.0,matched_control,0,YS_0025,2021-02-23 16:00:00,고지·산간형,2,16,2021-02-23,3.6,26.94,0.16677745894855198,0.5776278805280084,-1.3897545895015138,0.05263157894736842,-1.1910224723290388,0.14035087719298245,0.45403386691621156,0.7192982456140351
FE_00746_C03,FE_00746,3.0,matched_control,0,YS_0025,2021-02-26 16:00:00,고지·산간형,2,16,2021-02-26,7.51,44.02,0.3526125561431953,0.5807674109201328,-0.3989018043275158,0.40350877192982454,0.17750740597593268,0.631578947368421,0.46490894618107537,0.7368421052631579
FE_00746_C04,FE_00746,4.0,matched_control,0,YS_0025,2021-02-27 16:00:00,고지·산간형,2,16,2021-02-27,7.52,53.08,0.4254613712274022,0.48710692973971537,0.12669106649663026,0.631578947368421,0.7139818478163231,0.8070175438596491,0.14047661726417424,0.6666666666666666
FE_00746_C05,FE_00746,5.0,matched_control,0,YS_0025,2021-02-28 16:00:00,고지·산간형,2,16,2021-02-28,10.39,30.84,0.29707210069810974,0.871681655164861,-1.1635060027229076,0.07017543859649122,-0.23150452922193898,0.43859649122807015,1.4726123509245344,0.8771929824561403
FE_00747_C01,FE_00747,1.0,matched_control,0,YS_0025,2021-02-19 06:00:00,고지·산간형,2,6,2021-02-19,-13.91,81.56,0.14206726101670322,0.038425613367873396,-0.08986665054678564,0.38596491228070173,-1.2352128866121261,0.14035087719298245,-0.7008374709067007,0.2631578947368421
FE_00747_C02,FE_00747,2.0,matched_control,0,YS_0025,2021-02-23 06:00:00,고지·산간형,2,6,2021-02-23,-5.97,73.92,0.23449857742102723,0.10200721144001879,-0.7191499594407355,0.15789473684210525,-0.5151277326464017,0.3157894736842105,0.663955042038733,0.8070175438596491
FE_00747_C03,FE_00747,3.0,matched_control,0,YS_0025,2021-02-24 06:00:00,고지·산간형,2,6,2021-02-24,-8.18,72.32,0.19499897445178652,0.09125943802108816,-0.8509370398373749,0.14035087719298245,-0.8228489551947381,0.2807017543859649,0.4332518018284713,0.7368421052631579
FE_00747_C04,FE_00747,4.0,matched_control,0,YS_0025,2021-02-25 06:00:00,고지·산간형,2,6,2021-02-25,-6.21,80.1,0.24969542556695157,0.07641627985361849,-0.2101223614087191,0.3333333333333333,-0.3967368542877792,0.3684210526315789,0.11464025777069035,0.6666666666666666
FE_00747_C05,FE_00747,5.0,matched_control,0,YS_0025,2021-02-27 06:00:00,고지·산간형,2,6,2021-02-27,-1.0,86.62,0.39157334481562295,0.07596271563914575,0.32690999120758446,0.5614035087719298,0.708561515364531,0.7543859649122807,0.10490440553007872,0.6491228070175439
FE_00748_C01,FE_00748,1.0,matched_control,0,YS_0025,2021-02-17 10:00:00,고지·산간형,2,10,2021-02-17,-12.43,48.04,0.09388253737993224,0.12217051332111342,-1.3060186754261225,0.12280701754385964,-1.6675239594015177,0.017543859649122806,-0.5785973601300277,0.3684210526315789
FE_00748_C02,FE_00748,2.0,matched_control,0,YS_0025,2021-02-19 10:00:00,고지·산간형,2,10,2021-02-19,-4.46,53.42,0.1890297355787446,0.2043705526587395,-0.954360332282585,0.19298245614035087,-0.9752551572086509,0.24561403508771928,0.2952558436360276,0.6842105263157895
FE_00748_C03,FE_00748,3.0,matched_control,0,YS_0025,2021-02-22 10:00:00,고지·산간형,2,10,2021-02-22,8.58,59.56,0.5111961981281475,0.45125108278282555,-0.5530253458697004,0.2982456140350877,1.3687528152570279,0.9298245614035088,2.919796463504607,1.0
FE_00748_C04,FE_00748,4.0,matched_control,0,YS_0025,2021-02-27 10:00:00,고지·산간형,2,10,2021-02-27,4.57,65.48,0.4324726118488153,0.2921924370561181,-0.16607044040320568,0.43859649122807015,0.7959783793346427,0.7894736842105263,1.228873828004717,0.8771929824561403
FE_00748_C05,FE_00748,5.0,matched_control,0,YS_0025,2021-02-28 10:00:00,고지·산간형,2,10,2021-02-28,1.92,57.71,0.3189696296795965,0.29670185471867294,-0.67394875382798,0.2807017543859649,-0.02984282190997972,0.45614035087719296,1.2768126015539292,0.9122807017543859
FE_00749_C01,FE_00749,1.0,matched_control,0,YS_0025,2021-02-17 16:00:00,고지·산간형,2,16,2021-02-17,-8.82,39.88,0.10252271459675058,0.18852609147926797,-0.6390733810617284,0.2982456140350877,-1.6642083171761257,0.017543859649122806,-0.893783248860141,0.14035087719298245
FE_00749_C02,FE_00749,2.0,matched_control,0,YS_0025,2021-02-20 16:00:00,고지·산간형,2,16,2021-02-20,11.51,33.64,0.34772590139573173,0.9010626031729954,-1.0010711199074982,0.19298245614035087,0.14152102273713987,0.6140350877192983,1.5743855776678792,0.8947368421052632
FE_00749_C03,FE_00749,3.0,matched_control,0,YS_0025,2021-02-23 16:00:00,고지·산간형,2,16,2021-02-23,3.6,26.94,0.16677745894855198,0.5776278805280084,-1.3897545895015138,0.05263157894736842,-1.1910224723290388,0.14035087719298245,0.45403386691621156,0.7192982456140351
FE_00749_C04,FE_00749,4.0,matched_control,0,YS_0025,2021-02-24 16:00:00,고지·산간형,2,16,2021-02-24,7.67,17.73,0.14350182063723324,0.8628976703554878,-1.924049329047914,0.017543859649122806,-1.362429310684747,0.08771929824561403,1.4421853382404328,0.8596491228070176
FE_00749_C05,FE_00749,5.0,matched_control,0,YS_0025,2021-02-25 16:00:00,고지·산간형,2,16,2021-02-25,6.7,33.28,0.2529016391702658,0.654773002200626,-1.021955604840908,0.17543859649122806,-0.5567853682663576,0.3508771929824561,0.7212583267245384,0.7894736842105263
FE_00750_C01,FE_00750,1.0,matched_control,0,YS_0025,2021-02-17 17:00:00,고지·산간형,2,17,2021-02-17,-8.86,37.53,0.09619339167380472,0.1952810038444926,-0.85578440958366,0.24561403508771928,-1.6939989842521044,0.017543859649122806,-0.8210320894564036,0.17543859649122806
FE_00750_C02,FE_00750,2.0,matched_control,0,YS_0025,2021-02-19 17:00:00,고지·산간형,2,17,2021-02-19,3.0,61.41,0.36515230354939876,0.2924124517347317,0.5205161527577449,0.7543859649122807,0.2813743692798689,0.6842105263157895,-0.45155357080805775,0.42105263157894735
FE_00750_C03,FE_00750,3.0,matched_control,0,YS_0025,2021-02-22 17:00:00,고지·산간형,2,17,2021-02-22,11.17,31.02,0.31387265924727825,0.9157636116443775,-1.2309819246943194,0.08771929824561403,-0.0952498601483823,0.5087719298245614,1.919613215683229,0.9649122807017544
FE_00750_C04,FE_00750,4.0,matched_control,0,YS_0025,2021-02-24 17:00:00,고지·산간형,2,17,2021-02-24,6.96,19.82,0.15319092288239164,0.8010601664124519,-1.87648302595997,0.017543859649122806,-1.2753796361093352,0.10526315789473684,1.4832925394379366,0.8771929824561403
FE_00750_C05,FE_00750,5.0,matched_control,0,YS_0025,2021-02-25 17:00:00,고지·산간형,2,17,2021-02-25,6.18,35.45,0.2603837233192788,0.6111566053717248,-0.975663185532995,0.19298245614035087,-0.48810026991588645,0.3684210526315789,0.7609179847142996,0.7894736842105263
FE_00751_C01,FE_00751,1.0,matched_control,0,YS_0025,2021-02-21 10:00:00,고지·산간형,2,10,2021-02-21,6.26,66.0,0.4873244274812876,0.3236951533055461,-0.1320811581662841,0.45614035087719296,1.1950673848422118,0.8771929824561403,1.5637732969553928,0.9298245614035088
FE_00751_C02,FE_00751,2.0,matched_control,0,YS_0025,2021-02-22 10:00:00,고지·산간형,2,10,2021-02-22,8.58,59.56,0.5111961981281475,0.45125108278282555,-0.5530253458697004,0.2982456140350877,1.3687528152570279,0.9298245614035088,2.919796463504607,1.0
FE_00751_C03,FE_00751,3.0,matched_control,0,YS_0025,2021-02-23 10:00:00,고지·산간형,2,10,2021-02-23,-1.46,35.95,0.15737564828167075,0.35153819133243414,-2.0962694874345544,0.017543859649122806,-1.2055629068059195,0.14035087719298245,1.8597674129976114,0.9473684210526315
FE_00751_C04,FE_00751,4.0,matched_control,0,YS_0025,2021-02-25 10:00:00,고지·산간형,2,10,2021-02-25,-0.65,55.75,0.2582386912274037,0.25774919087216835,-0.8020622022594547,0.24561403508771928,-0.47170695258569517,0.3508771929824561,0.8627141367383616,0.8245614035087719
FE_00751_C05,FE_00751,5.0,matched_control,0,YS_0025,2021-02-28 10:00:00,고지·산간형,2,10,2021-02-28,1.92,57.71,0.3189696296795965,0.29670185471867294,-0.67394875382798,0.2807017543859649,-0.02984282190997972,0.45614035087719296,1.2768126015539292,0.9122807017543859
FE_00752_C01,FE_00752,1.0,matched_control,0,YS_0025,2021-02-19 17:00:00,고지·산간형,2,17,2021-02-19,3.0,61.41,0.36515230354939876,0.2924124517347317,0.5205161527577449,0.7543859649122807,0.2813743692798689,0.6842105263157895,-0.45155357080805775,0.42105263157894735
FE_00752_C02,FE_00752,2.0,matched_control,0,YS_0025,2021-02-22 17:00:00,고지·산간형,2,17,2021-02-22,11.17,31.02,0.31387265924727825,0.9157636116443775,-1.2309819246943194,0.08771929824561403,-0.0952498601483823,0.5087719298245614,1.919613215683229,0.9649122807017544
FE_00752_C03,FE_00752,3.0,matched_control,0,YS_0025,2021-02-25 17:00:00,고지·산간형,2,17,2021-02-25,6.18,35.45,0.2603837233192788,0.6111566053717248,-0.975663185532995,0.19298245614035087,-0.48810026991588645,0.3684210526315789,0.7609179847142996,0.7894736842105263
FE_00752_C04,FE_00752,4.0,matched_control,0,YS_0025,2021-02-26 17:00:00,고지·산간형,2,17,2021-02-26,6.52,48.86,0.3669578586757301,0.49569030524806673,-0.20279088482117602,0.43859649122807015,0.294635299955175,0.7017543859649122,0.32169548314401564,0.7192982456140351
FE_00752_C05,FE_00752,5.0,matched_control,0,YS_0025,2021-02-28 17:00:00,고지·산간형,2,17,2021-02-28,10.11,31.34,0.296581050829329,0.8493262482401206,-1.2125390360867294,0.10526315789473684,-0.22224837553621027,0.40350877192982454,1.666891989482158,0.9122807017543859
FE_00753_C01,FE_00753,1.0,matched_control,0,YS_0025,2021-04-01 12:00:00,고지·산간형,4,12,2021-04-01,15.65,35.12,0.4685349443583207,1.1535504650497148,-0.6557946643188431,0.3333333333333333,-0.23467772090720454,0.4666666666666667,0.6319994504927051,0.8
FE_00753_C02,FE_00753,2.0,matched_control,0,YS_0025,2021-04-13 12:00:00,고지·산간형,4,12,2021-04-13,12.09,67.11,0.719317396047881,0.46403283737178636,1.1875834018366065,0.8666666666666667,1.4485202790901448,0.9166666666666666,-0.8376814318783773,0.2
FE_00753_C03,FE_00753,3.0,matched_control,0,YS_0025,2021-04-14 12:00:00,고지·산간형,4,12,2021-04-14,9.52,42.13,0.3840124850955757,0.688062953473169,-0.2518534250643977,0.4666666666666667,-0.801974329690746,0.23333333333333334,-0.36016966786678467,0.4166666666666667
FE_00753_C04,FE_00753,4.0,matched_control,0,YS_0025,2021-04-22 12:00:00,고지·산간형,4,12,2021-04-22,23.07,30.14,0.6220584823931712,1.9709337034622505,-0.9427600525481065,0.16666666666666666,0.795739321560582,0.7833333333333333,2.374221071586036,0.9833333333333333
FE_00753_C05,FE_00753,5.0,matched_control,0,YS_0025,2021-04-29 12:00:00,고지·산간형,4,12,2021-04-29,9.97,72.12,0.6764595509259739,0.34165715694715526,1.476277497223878,0.9,1.1608676195544245,0.8666666666666667,-1.098520590687008,0.13333333333333333
FE_00754_C01,FE_00754,1.0,matched_control,0,YS_0025,2021-05-06 08:00:00,고지·산간형,5,8,2021-05-06,7.65,52.35,0.4231585062908199,0.4990999042414833,-2.9636847443747296,0.016129032258064516,-2.2309669425969227,0.016129032258064516,2.011362008332928,0.9516129032258065
FE_00754_C02,FE_00754,2.0,matched_control,0,YS_0025,2021-05-14 08:00:00,고지·산간형,5,8,2021-05-14,15.99,77.23,1.0517378333502598,0.41374595211299825,-0.6412170468042125,0.25806451612903225,0.7392583132758268,0.7741935483870968,1.4021986502224024,0.9032258064516129
FE_00754_C03,FE_00754,3.0,matched_control,0,YS_0025,2021-05-17 08:00:00,고지·산간형,5,8,2021-05-17,12.15,93.34,1.0042141892425231,0.0943356066176897,0.8625994567271791,0.8790322580645161,0.514694886030693,0.7419354838709677,-0.8774038031504707,0.1935483870967742
FE_00754_C04,FE_00754,4.0,matched_control,0,YS_0025,2021-05-25 08:00:00,고지·산간형,5,8,2021-05-25,7.73,92.95,0.7552389155254999,0.07424820999422144,0.8261942154871267,0.7903225806451613,-0.6617877220462397,0.3225806451612903,-1.0207657175985574,0.06451612903225806
FE_00754_C05,FE_00754,5.0,matched_control,0,YS_0025,2021-05-28 08:00:00,고지·산간형,5,8,2021-05-28,10.39,91.6,0.8823542290514541,0.10587226580949749,0.7001760727330987,0.5967741935483871,-0.06112986011934091,0.46774193548387094,-0.7950677205273798,0.27419354838709675
FE_00755_C01,FE_00755,1.0,matched_control,0,YS_0026,2020-01-02 13:00:00,영서 내륙형,1,13,2020-01-02,0.64,65.66,0.33250706934247876,0.21971462496910232,0.739812618275288,0.7419354838709677,0.27004088023738654,0.6612903225806451,-0.606265114853895,0.3225806451612903
FE_00755_C02,FE_00755,2.0,matched_control,0,YS_0026,2020-01-06 13:00:00,영서 내륙형,1,13,2020-01-06,1.65,58.94,0.31983650718231693,0.28254957905399253,0.360553172606719,0.6612903225806451,0.18692996917824903,0.6290322580645161,-0.21442384146287305,0.46774193548387094
FE_00755_C03,FE_00755,3.0,matched_control,0,YS_0026,2020-01-08 13:00:00,영서 내륙형,1,13,2020-01-08,4.33,88.41,0.5746691547634218,0.0964656526684502,2.023763866632423,0.9838709677419355,1.8584717082392765,0.9516129032258065,-1.3748506092457096,0.08064516129032258
FE_00755_C04,FE_00755,4.0,matched_control,0,YS_0026,2020-01-11 13:00:00,영서 내륙형,1,13,2020-01-11,0.59,60.54,0.3055269789145614,0.2515611559120144,0.45085304062304504,0.7096774193548387,0.09306847225912127,0.5967741935483871,-0.40766888096633025,0.3870967741935484
FE_00755_C05,FE_00755,5.0,matched_control,0,YS_0026,2020-01-18 13:00:00,영서 내륙형,1,13,2020-01-18,3.44,48.92,0.29961741325912405,0.39930895826332996,-0.20494975084552217,0.4838709677419355,0.054305441907442534,0.5806451612903226,0.5136922922407031,0.7096774193548387
FE_00756_C01,FE_00756,1.0,matched_control,0,YS_0026,2020-01-01 14:00:00,영서 내륙형,1,14,2020-01-01,-1.38,65.98,0.2904572076642293,0.187822128996131,0.9276714574892596,0.8064516129032258,0.004247225929146162,0.5645161290322581,-0.9505989969565811,0.20967741935483872
FE_00756_C02,FE_00756,2.0,matched_control,0,YS_0026,2020-01-13 14:00:00,영서 내륙형,1,14,2020-01-13,-1.63,44.81,0.1938392040906242,0.2991368951982498,-0.29585631172669824,0.46774193548387094,-0.634601612223697,0.3225806451612903,-0.31535585796997456,0.45161290322580644
FE_00756_C03,FE_00756,3.0,matched_control,0,YS_0026,2020-01-20 14:00:00,영서 내륙형,1,14,2020-01-20,3.31,45.57,0.27667464534504616,0.4216014152040961,-0.2519318381979252,0.5,-0.08688458800521576,0.5161290322580645,0.3835158978377566,0.6612903225806451
FE_00756_C04,FE_00756,4.0,matched_control,0,YS_0026,2020-01-22 14:00:00,영서 내륙형,1,14,2020-01-22,5.79,27.12,0.19416300187643062,0.6716407560749391,-1.3182562284688,0.08064516129032258,-0.6324606257449057,0.3387096774193548,1.8104225085611867,0.967741935483871
FE_00756_C05,FE_00756,5.0,matched_control,0,YS_0026,2020-01-29 14:00:00,영서 내륙형,1,14,2020-01-29,8.43,43.2,0.36722257194087005,0.6273889280542158,-0.3889068411758098,0.4032258064516129,0.5118282353126735,0.6935483870967742,1.5578893443021156,0.9032258064516129
FE_00757_C01,FE_00757,1.0,matched_control,0,YS_0026,2020-05-14 11:00:00,영서 내륙형,5,11,2020-05-14,18.32,34.44,0.5391984928658862,1.3805731455353742,-1.8998556625787604,0.04838709677419355,-2.0403047050440883,0.03225806451612903,1.4650216513695473,0.9193548387096774
FE_00757_C02,FE_00757,2.0,matched_control,0,YS_0026,2020-05-17 11:00:00,영서 내륙형,5,11,2020-05-17,16.99,87.74,1.2689736374751726,0.23740733634554334,1.180472386248022,0.8387096774193549,1.2393550606660235,0.9193548387096774,-1.0486325934735843,0.20967741935483872
FE_00757_C03,FE_00757,3.0,matched_control,0,YS_0026,2020-05-19 11:00:00,영서 내륙형,5,11,2020-05-19,12.44,70.64,0.7738435734845777,0.4238797075957441,0.1922245506957149,0.5645161290322581,-0.9857935507364969,0.25806451612903225,-0.6386071502955545,0.2903225806451613
FE_00757_C04,FE_00757,4.0,matched_control,0,YS_0026,2020-05-21 11:00:00,영서 내륙형,5,11,2020-05-21,17.73,52.97,0.8007326702660653,0.9543056702775736,-0.8289648793750027,0.1935483870967742,-0.8649520977191504,0.2903225806451613,0.527721882598728,0.6935483870967742
FE_00757_C05,FE_00757,5.0,matched_control,0,YS_0026,2020-05-28 11:00:00,영서 내륙형,5,11,2020-05-28,17.97,70.41,1.079680131334732,0.6095633701329559,0.1789323283461807,0.5483870967741935,0.3886570058132752,0.5967741935483871,-0.2303159621034698,0.46774193548387094
