analysis_id,fire_exposure_id,control_rank,sample_group,target,기상셀ID,기준시각,기후지형유형,month,hour,date,matched_control_n,full_5_matched,is_less_than_5_matched,is_february,is_2021_feb_cluster,is_ys0071,has_exact_hourly_row
FE_00895_C01,FE_00895,1.0,matched_control,0,YS_0042,2021-02-10 13:00:00,영서 내륙형,2,13,2021-02-10,5,True,False,True,True,False,True
FE_00895_C02,FE_00895,2.0,matched_control,0,YS_0042,2021-02-24 13:00:00,영서 내륙형,2,13,2021-02-24,5,True,False,True,True,False,True
FE_00895_C03,FE_00895,3.0,matched_control,0,YS_0042,2021-02-26 13:00:00,영서 내륙형,2,13,2021-02-26,5,True,False,True,True,False,True
FE_00895_C04,FE_00895,4.0,matched_control,0,YS_0042,2021-02-27 13:00:00,영서 내륙형,2,13,2021-02-27,5,True,False,True,True,False,True
FE_00895_C05,FE_00895,5.0,matched_control,0,YS_0042,2021-02-28 13:00:00,영서 내륙형,2,13,2021-02-28,5,True,False,True,True,False,True
FE_00896_C01,FE_00896,1.0,matched_control,0,YS_0042,2021-02-11 10:00:00,영서 내륙형,2,10,2021-02-11,5,True,False,True,True,False,True
FE_00896_C02,FE_00896,2.0,matched_control,0,YS_0042,2021-02-12 10:00:00,영서 내륙형,2,10,2021-02-12,5,True,False,True,True,False,True
FE_00896_C03,FE_00896,3.0,matched_control,0,YS_0042,2021-02-14 10:00:00,영서 내륙형,2,10,2021-02-14,5,True,False,True,True,False,True
FE_00896_C04,FE_00896,4.0,matched_control,0,YS_0042,2021-02-16 10:00:00,영서 내륙형,2,10,2021-02-16,5,True,False,True,True,False,True
FE_00896_C05,FE_00896,5.0,matched_control,0,YS_0042,2021-02-25 10:00:00,영서 내륙형,2,10,2021-02-25,5,True,False,True,True,False,True
FE_00897_C01,FE_00897,1.0,matched_control,0,YS_0042,2021-02-12 10:00:00,영서 내륙형,2,10,2021-02-12,5,True,False,True,True,False,True
FE_00897_C02,FE_00897,2.0,matched_control,0,YS_0042,2021-02-13 10:00:00,영서 내륙형,2,10,2021-02-13,5,True,False,True,True,False,True
FE_00897_C03,FE_00897,3.0,matched_control,0,YS_0042,2021-02-14 10:00:00,영서 내륙형,2,10,2021-02-14,5,True,False,True,True,False,True
FE_00897_C04,FE_00897,4.0,matched_control,0,YS_0042,2021-02-15 10:00:00,영서 내륙형,2,10,2021-02-15,5,True,False,True,True,False,True
FE_00897_C05,FE_00897,5.0,matched_control,0,YS_0042,2021-02-28 10:00:00,영서 내륙형,2,10,2021-02-28,5,True,False,True,True,False,True
FE_00898_C01,FE_00898,1.0,matched_control,0,YS_0042,2021-02-01 10:00:00,영서 내륙형,2,10,2021-02-01,5,True,False,True,True,False,True
FE_00898_C02,FE_00898,2.0,matched_control,0,YS_0042,2021-02-14 10:00:00,영서 내륙형,2,10,2021-02-14,5,True,False,True,True,False,True
FE_00898_C03,FE_00898,3.0,matched_control,0,YS_0042,2021-02-16 10:00:00,영서 내륙형,2,10,2021-02-16,5,True,False,True,True,False,True
FE_00898_C04,FE_00898,4.0,matched_control,0,YS_0042,2021-02-25 10:00:00,영서 내륙형,2,10,2021-02-25,5,True,False,True,True,False,True
FE_00898_C05,FE_00898,5.0,matched_control,0,YS_0042,2021-02-26 10:00:00,영서 내륙형,2,10,2021-02-26,5,True,False,True,True,False,True
FE_00899_C01,FE_00899,1.0,matched_control,0,YS_0042,2021-02-01 10:00:00,영서 내륙형,2,10,2021-02-01,5,True,False,True,True,False,True
FE_00899_C02,FE_00899,2.0,matched_control,0,YS_0042,2021-02-11 10:00:00,영서 내륙형,2,10,2021-02-11,5,True,False,True,True,False,True
FE_00899_C03,FE_00899,3.0,matched_control,0,YS_0042,2021-02-14 10:00:00,영서 내륙형,2,10,2021-02-14,5,True,False,True,True,False,True
FE_00899_C04,FE_00899,4.0,matched_control,0,YS_0042,2021-02-16 10:00:00,영서 내륙형,2,10,2021-02-16,5,True,False,True,True,False,True
FE_00899_C05,FE_00899,5.0,matched_control,0,YS_0042,2021-02-25 10:00:00,영서 내륙형,2,10,2021-02-25,5,True,False,True,True,False,True
FE_00900_C01,FE_00900,1.0,matched_control,0,YS_0042,2021-03-02 10:00:00,영서 내륙형,3,10,2021-03-02,5,True,False,False,False,False,True
FE_00900_C02,FE_00900,2.0,matched_control,0,YS_0042,2021-03-04 10:00:00,영서 내륙형,3,10,2021-03-04,5,True,False,False,False,False,True
FE_00900_C03,FE_00900,3.0,matched_control,0,YS_0042,2021-03-05 10:00:00,영서 내륙형,3,10,2021-03-05,5,True,False,False,False,False,True
FE_00900_C04,FE_00900,4.0,matched_control,0,YS_0042,2021-03-16 10:00:00,영서 내륙형,3,10,2021-03-16,5,True,False,False,False,False,True
FE_00900_C05,FE_00900,5.0,matched_control,0,YS_0042,2021-03-20 10:00:00,영서 내륙형,3,10,2021-03-20,5,True,False,False,False,False,True
FE_00901_C01,FE_00901,1.0,matched_control,0,YS_0042,2021-04-01 15:00:00,영서 내륙형,4,15,2021-04-01,5,True,False,False,False,False,True
FE_00901_C02,FE_00901,2.0,matched_control,0,YS_0042,2021-04-02 15:00:00,영서 내륙형,4,15,2021-04-02,5,True,False,False,False,False,True
FE_00901_C03,FE_00901,3.0,matched_control,0,YS_0042,2021-04-20 15:00:00,영서 내륙형,4,15,2021-04-20,5,True,False,False,False,False,True
FE_00901_C04,FE_00901,4.0,matched_control,0,YS_0042,2021-04-27 15:00:00,영서 내륙형,4,15,2021-04-27,5,True,False,False,False,False,True
FE_00901_C05,FE_00901,5.0,matched_control,0,YS_0042,2021-04-30 15:00:00,영서 내륙형,4,15,2021-04-30,5,True,False,False,False,False,True
FE_00902_C01,FE_00902,1.0,matched_control,0,YS_0042,2021-04-02 21:00:00,영서 내륙형,4,21,2021-04-02,5,True,False,False,False,False,True
FE_00902_C02,FE_00902,2.0,matched_control,0,YS_0042,2021-04-13 21:00:00,영서 내륙형,4,21,2021-04-13,5,True,False,False,False,False,True
FE_00902_C03,FE_00902,3.0,matched_control,0,YS_0042,2021-04-19 21:00:00,영서 내륙형,4,21,2021-04-19,5,True,False,False,False,False,True
FE_00902_C04,FE_00902,4.0,matched_control,0,YS_0042,2021-04-26 21:00:00,영서 내륙형,4,21,2021-04-26,5,True,False,False,False,False,True
FE_00902_C05,FE_00902,5.0,matched_control,0,YS_0042,2021-04-30 21:00:00,영서 내륙형,4,21,2021-04-30,5,True,False,False,False,False,True
FE_00903_C01,FE_00903,1.0,matched_control,0,YS_0043,2020-04-13 11:00:00,영서 내륙형,4,11,2020-04-13,5,True,False,False,False,False,True
FE_00903_C02,FE_00903,2.0,matched_control,0,YS_0043,2020-04-16 11:00:00,영서 내륙형,4,11,2020-04-16,5,True,False,False,False,False,True
FE_00903_C03,FE_00903,3.0,matched_control,0,YS_0043,2020-04-20 11:00:00,영서 내륙형,4,11,2020-04-20,5,True,False,False,False,False,True
FE_00903_C04,FE_00903,4.0,matched_control,0,YS_0043,2020-04-23 11:00:00,영서 내륙형,4,11,2020-04-23,5,True,False,False,False,False,True
FE_00903_C05,FE_00903,5.0,matched_control,0,YS_0043,2020-04-29 11:00:00,영서 내륙형,4,11,2020-04-29,5,True,False,False,False,False,True
FE_00904_C01,FE_00904,1.0,matched_control,0,YS_0043,2020-04-05 12:00:00,영서 내륙형,4,12,2020-04-05,5,True,False,False,False,False,True
FE_00904_C02,FE_00904,2.0,matched_control,0,YS_0043,2020-04-07 12:00:00,영서 내륙형,4,12,2020-04-07,5,True,False,False,False,False,True
FE_00904_C03,FE_00904,3.0,matched_control,0,YS_0043,2020-04-13 12:00:00,영서 내륙형,4,12,2020-04-13,5,True,False,False,False,False,True
FE_00904_C04,FE_00904,4.0,matched_control,0,YS_0043,2020-04-20 12:00:00,영서 내륙형,4,12,2020-04-20,5,True,False,False,False,False,True
FE_00904_C05,FE_00904,5.0,matched_control,0,YS_0043,2020-04-21 12:00:00,영서 내륙형,4,12,2020-04-21,5,True,False,False,False,False,True
FE_00905_C01,FE_00905,1.0,matched_control,0,YS_0043,2020-04-06 17:00:00,영서 내륙형,4,17,2020-04-06,5,True,False,False,False,False,True
FE_00905_C02,FE_00905,2.0,matched_control,0,YS_0043,2020-04-12 17:00:00,영서 내륙형,4,17,2020-04-12,5,True,False,False,False,False,True
FE_00905_C03,FE_00905,3.0,matched_control,0,YS_0043,2020-04-14 17:00:00,영서 내륙형,4,17,2020-04-14,5,True,False,False,False,False,True
FE_00905_C04,FE_00905,4.0,matched_control,0,YS_0043,2020-04-16 17:00:00,영서 내륙형,4,17,2020-04-16,5,True,False,False,False,False,True
FE_00905_C05,FE_00905,5.0,matched_control,0,YS_0043,2020-04-29 17:00:00,영서 내륙형,4,17,2020-04-29,5,True,False,False,False,False,True
FE_00906_C01,FE_00906,1.0,matched_control,0,YS_0043,2020-12-01 11:00:00,영서 내륙형,12,11,2020-12-01,5,True,False,False,False,False,True
FE_00906_C02,FE_00906,2.0,matched_control,0,YS_0043,2020-12-04 11:00:00,영서 내륙형,12,11,2020-12-04,5,True,False,False,False,False,True
FE_00906_C03,FE_00906,3.0,matched_control,0,YS_0043,2020-12-06 11:00:00,영서 내륙형,12,11,2020-12-06,5,True,False,False,False,False,True
FE_00906_C04,FE_00906,4.0,matched_control,0,YS_0043,2020-12-09 11:00:00,영서 내륙형,12,11,2020-12-09,5,True,False,False,False,False,True
FE_00906_C05,FE_00906,5.0,matched_control,0,YS_0043,2020-12-22 11:00:00,영서 내륙형,12,11,2020-12-22,5,True,False,False,False,False,True
FE_00907_C01,FE_00907,1.0,matched_control,0,YS_0043,2020-12-02 12:00:00,영서 내륙형,12,12,2020-12-02,5,True,False,False,False,False,True
FE_00907_C02,FE_00907,2.0,matched_control,0,YS_0043,2020-12-03 12:00:00,영서 내륙형,12,12,2020-12-03,5,True,False,False,False,False,True
FE_00907_C03,FE_00907,3.0,matched_control,0,YS_0043,2020-12-09 12:00:00,영서 내륙형,12,12,2020-12-09,5,True,False,False,False,False,True
FE_00907_C04,FE_00907,4.0,matched_control,0,YS_0043,2020-12-19 12:00:00,영서 내륙형,12,12,2020-12-19,5,True,False,False,False,False,True
FE_00907_C05,FE_00907,5.0,matched_control,0,YS_0043,2020-12-29 12:00:00,영서 내륙형,12,12,2020-12-29,5,True,False,False,False,False,True
FE_00908_C01,FE_00908,1.0,matched_control,0,YS_0043,2020-12-08 15:00:00,영서 내륙형,12,15,2020-12-08,5,True,False,False,False,False,True
FE_00908_C02,FE_00908,2.0,matched_control,0,YS_0043,2020-12-09 15:00:00,영서 내륙형,12,15,2020-12-09,5,True,False,False,False,False,True
FE_00908_C03,FE_00908,3.0,matched_control,0,YS_0043,2020-12-19 15:00:00,영서 내륙형,12,15,2020-12-19,5,True,False,False,False,False,True
FE_00908_C04,FE_00908,4.0,matched_control,0,YS_0043,2020-12-21 15:00:00,영서 내륙형,12,15,2020-12-21,5,True,False,False,False,False,True
FE_00908_C05,FE_00908,5.0,matched_control,0,YS_0043,2020-12-26 15:00:00,영서 내륙형,12,15,2020-12-26,5,True,False,False,False,False,True
FE_00909_C01,FE_00909,1.0,matched_control,0,YS_0043,2021-02-06 09:00:00,영서 내륙형,2,9,2021-02-06,5,True,False,True,True,False,True
FE_00909_C02,FE_00909,2.0,matched_control,0,YS_0043,2021-02-07 09:00:00,영서 내륙형,2,9,2021-02-07,5,True,False,True,True,False,True
FE_00909_C03,FE_00909,3.0,matched_control,0,YS_0043,2021-02-08 09:00:00,영서 내륙형,2,9,2021-02-08,5,True,False,True,True,False,True
FE_00909_C04,FE_00909,4.0,matched_control,0,YS_0043,2021-02-18 09:00:00,영서 내륙형,2,9,2021-02-18,5,True,False,True,True,False,True
FE_00909_C05,FE_00909,5.0,matched_control,0,YS_0043,2021-02-20 09:00:00,영서 내륙형,2,9,2021-02-20,5,True,False,True,True,False,True
FE_00910_C01,FE_00910,1.0,matched_control,0,YS_0043,2021-02-04 11:00:00,영서 내륙형,2,11,2021-02-04,5,True,False,True,True,False,True
FE_00910_C02,FE_00910,2.0,matched_control,0,YS_0043,2021-02-08 11:00:00,영서 내륙형,2,11,2021-02-08,5,True,False,True,True,False,True
FE_00910_C03,FE_00910,3.0,matched_control,0,YS_0043,2021-02-16 11:00:00,영서 내륙형,2,11,2021-02-16,5,True,False,True,True,False,True
FE_00910_C04,FE_00910,4.0,matched_control,0,YS_0043,2021-02-19 11:00:00,영서 내륙형,2,11,2021-02-19,5,True,False,True,True,False,True
FE_00910_C05,FE_00910,5.0,matched_control,0,YS_0043,2021-02-28 11:00:00,영서 내륙형,2,11,2021-02-28,5,True,False,True,True,False,True
FE_00911_C01,FE_00911,1.0,matched_control,0,YS_0043,2021-02-04 10:00:00,영서 내륙형,2,10,2021-02-04,5,True,False,True,True,False,True
FE_00911_C02,FE_00911,2.0,matched_control,0,YS_0043,2021-02-07 10:00:00,영서 내륙형,2,10,2021-02-07,5,True,False,True,True,False,True
FE_00911_C03,FE_00911,3.0,matched_control,0,YS_0043,2021-02-15 10:00:00,영서 내륙형,2,10,2021-02-15,5,True,False,True,True,False,True
FE_00911_C04,FE_00911,4.0,matched_control,0,YS_0043,2021-02-16 10:00:00,영서 내륙형,2,10,2021-02-16,5,True,False,True,True,False,True
FE_00911_C05,FE_00911,5.0,matched_control,0,YS_0043,2021-02-20 10:00:00,영서 내륙형,2,10,2021-02-20,5,True,False,True,True,False,True
FE_00912_C01,FE_00912,1.0,matched_control,0,YS_0043,2021-02-05 18:00:00,영서 내륙형,2,18,2021-02-05,5,True,False,True,True,False,True
FE_00912_C02,FE_00912,2.0,matched_control,0,YS_0043,2021-02-15 18:00:00,영서 내륙형,2,18,2021-02-15,5,True,False,True,True,False,True
FE_00912_C03,FE_00912,3.0,matched_control,0,YS_0043,2021-02-17 18:00:00,영서 내륙형,2,18,2021-02-17,5,True,False,True,True,False,True
FE_00912_C04,FE_00912,4.0,matched_control,0,YS_0043,2021-02-18 18:00:00,영서 내륙형,2,18,2021-02-18,5,True,False,True,True,False,True
FE_00912_C05,FE_00912,5.0,matched_control,0,YS_0043,2021-02-20 18:00:00,영서 내륙형,2,18,2021-02-20,5,True,False,True,True,False,True
FE_00913_C01,FE_00913,1.0,matched_control,0,YS_0043,2021-02-04 08:00:00,영서 내륙형,2,8,2021-02-04,5,True,False,True,True,False,True
FE_00913_C02,FE_00913,2.0,matched_control,0,YS_0043,2021-02-09 08:00:00,영서 내륙형,2,8,2021-02-09,5,True,False,True,True,False,True
FE_00913_C03,FE_00913,3.0,matched_control,0,YS_0043,2021-02-16 08:00:00,영서 내륙형,2,8,2021-02-16,5,True,False,True,True,False,True
FE_00913_C04,FE_00913,4.0,matched_control,0,YS_0043,2021-02-17 08:00:00,영서 내륙형,2,8,2021-02-17,5,True,False,True,True,False,True
FE_00913_C05,FE_00913,5.0,matched_control,0,YS_0043,2021-02-20 08:00:00,영서 내륙형,2,8,2021-02-20,5,True,False,True,True,False,True
FE_00914_C01,FE_00914,1.0,matched_control,0,YS_0043,2021-02-06 10:00:00,영서 내륙형,2,10,2021-02-06,5,True,False,True,True,False,True
FE_00914_C02,FE_00914,2.0,matched_control,0,YS_0043,2021-02-08 10:00:00,영서 내륙형,2,10,2021-02-08,5,True,False,True,True,False,True
FE_00914_C03,FE_00914,3.0,matched_control,0,YS_0043,2021-02-16 10:00:00,영서 내륙형,2,10,2021-02-16,5,True,False,True,True,False,True
FE_00914_C04,FE_00914,4.0,matched_control,0,YS_0043,2021-02-18 10:00:00,영서 내륙형,2,10,2021-02-18,5,True,False,True,True,False,True
FE_00914_C05,FE_00914,5.0,matched_control,0,YS_0043,2021-02-20 10:00:00,영서 내륙형,2,10,2021-02-20,5,True,False,True,True,False,True
FE_00915_C01,FE_00915,1.0,matched_control,0,YS_0043,2021-03-11 18:00:00,영서 내륙형,3,18,2021-03-11,5,True,False,False,False,False,True
FE_00915_C02,FE_00915,2.0,matched_control,0,YS_0043,2021-03-14 18:00:00,영서 내륙형,3,18,2021-03-14,5,True,False,False,False,False,True
FE_00915_C03,FE_00915,3.0,matched_control,0,YS_0043,2021-03-18 18:00:00,영서 내륙형,3,18,2021-03-18,5,True,False,False,False,False,True
FE_00915_C04,FE_00915,4.0,matched_control,0,YS_0043,2021-03-19 18:00:00,영서 내륙형,3,18,2021-03-19,5,True,False,False,False,False,True
FE_00915_C05,FE_00915,5.0,matched_control,0,YS_0043,2021-03-23 18:00:00,영서 내륙형,3,18,2021-03-23,5,True,False,False,False,False,True
FE_00916_C01,FE_00916,1.0,matched_control,0,YS_0043,2021-04-06 17:00:00,영서 내륙형,4,17,2021-04-06,5,True,False,False,False,False,True
FE_00916_C02,FE_00916,2.0,matched_control,0,YS_0043,2021-04-14 17:00:00,영서 내륙형,4,17,2021-04-14,5,True,False,False,False,False,True
FE_00916_C03,FE_00916,3.0,matched_control,0,YS_0043,2021-04-16 17:00:00,영서 내륙형,4,17,2021-04-16,5,True,False,False,False,False,True
FE_00916_C04,FE_00916,4.0,matched_control,0,YS_0043,2021-04-18 17:00:00,영서 내륙형,4,17,2021-04-18,5,True,False,False,False,False,True
FE_00916_C05,FE_00916,5.0,matched_control,0,YS_0043,2021-04-21 17:00:00,영서 내륙형,4,17,2021-04-21,5,True,False,False,False,False,True
FE_00917_C01,FE_00917,1.0,matched_control,0,YS_0043,2021-04-10 14:00:00,영서 내륙형,4,14,2021-04-10,5,True,False,False,False,False,True
FE_00917_C02,FE_00917,2.0,matched_control,0,YS_0043,2021-04-11 14:00:00,영서 내륙형,4,14,2021-04-11,5,True,False,False,False,False,True
FE_00917_C03,FE_00917,3.0,matched_control,0,YS_0043,2021-04-15 14:00:00,영서 내륙형,4,14,2021-04-15,5,True,False,False,False,False,True
FE_00917_C04,FE_00917,4.0,matched_control,0,YS_0043,2021-04-19 14:00:00,영서 내륙형,4,14,2021-04-19,5,True,False,False,False,False,True
FE_00917_C05,FE_00917,5.0,matched_control,0,YS_0043,2021-04-22 14:00:00,영서 내륙형,4,14,2021-04-22,5,True,False,False,False,False,True
FE_00918_C01,FE_00918,1.0,matched_control,0,YS_0043,2021-04-04 15:00:00,영서 내륙형,4,15,2021-04-04,5,True,False,False,False,False,True
FE_00918_C02,FE_00918,2.0,matched_control,0,YS_0043,2021-04-11 15:00:00,영서 내륙형,4,15,2021-04-11,5,True,False,False,False,False,True
FE_00918_C03,FE_00918,3.0,matched_control,0,YS_0043,2021-04-12 15:00:00,영서 내륙형,4,15,2021-04-12,5,True,False,False,False,False,True
FE_00918_C04,FE_00918,4.0,matched_control,0,YS_0043,2021-04-15 15:00:00,영서 내륙형,4,15,2021-04-15,5,True,False,False,False,False,True
FE_00918_C05,FE_00918,5.0,matched_control,0,YS_0043,2021-04-18 15:00:00,영서 내륙형,4,15,2021-04-18,5,True,False,False,False,False,True
FE_00919_C01,FE_00919,1.0,matched_control,0,YS_0043,2021-04-07 16:00:00,영서 내륙형,4,16,2021-04-07,5,True,False,False,False,False,True
FE_00919_C02,FE_00919,2.0,matched_control,0,YS_0043,2021-04-08 16:00:00,영서 내륙형,4,16,2021-04-08,5,True,False,False,False,False,True
FE_00919_C03,FE_00919,3.0,matched_control,0,YS_0043,2021-04-13 16:00:00,영서 내륙형,4,16,2021-04-13,5,True,False,False,False,False,True
FE_00919_C04,FE_00919,4.0,matched_control,0,YS_0043,2021-04-21 16:00:00,영서 내륙형,4,16,2021-04-21,5,True,False,False,False,False,True
FE_00919_C05,FE_00919,5.0,matched_control,0,YS_0043,2021-04-30 16:00:00,영서 내륙형,4,16,2021-04-30,5,True,False,False,False,False,True
FE_00920_C01,FE_00920,1.0,matched_control,0,YS_0043,2021-04-06 17:00:00,영서 내륙형,4,17,2021-04-06,5,True,False,False,False,False,True
FE_00920_C02,FE_00920,2.0,matched_control,0,YS_0043,2021-04-09 17:00:00,영서 내륙형,4,17,2021-04-09,5,True,False,False,False,False,True
FE_00920_C03,FE_00920,3.0,matched_control,0,YS_0043,2021-04-10 17:00:00,영서 내륙형,4,17,2021-04-10,5,True,False,False,False,False,True
FE_00920_C04,FE_00920,4.0,matched_control,0,YS_0043,2021-04-13 17:00:00,영서 내륙형,4,17,2021-04-13,5,True,False,False,False,False,True
FE_00920_C05,FE_00920,5.0,matched_control,0,YS_0043,2021-04-15 17:00:00,영서 내륙형,4,17,2021-04-15,5,True,False,False,False,False,True
FE_00921_C01,FE_00921,1.0,matched_control,0,YS_0047,2020-12-02 09:00:00,고지·산간형,12,9,2020-12-02,5,True,False,False,False,False,True
FE_00921_C02,FE_00921,2.0,matched_control,0,YS_0047,2020-12-10 09:00:00,고지·산간형,12,9,2020-12-10,5,True,False,False,False,False,True
FE_00921_C03,FE_00921,3.0,matched_control,0,YS_0047,2020-12-12 09:00:00,고지·산간형,12,9,2020-12-12,5,True,False,False,False,False,True
FE_00921_C04,FE_00921,4.0,matched_control,0,YS_0047,2020-12-20 09:00:00,고지·산간형,12,9,2020-12-20,5,True,False,False,False,False,True
FE_00921_C05,FE_00921,5.0,matched_control,0,YS_0047,2020-12-29 09:00:00,고지·산간형,12,9,2020-12-29,5,True,False,False,False,False,True
FE_00922_C01,FE_00922,1.0,matched_control,0,YS_0049,2020-01-12 12:00:00,고지·산간형,1,12,2020-01-12,5,True,False,False,False,False,True
FE_00922_C02,FE_00922,2.0,matched_control,0,YS_0049,2020-01-17 12:00:00,고지·산간형,1,12,2020-01-17,5,True,False,False,False,False,True
FE_00922_C03,FE_00922,3.0,matched_control,0,YS_0049,2020-01-18 12:00:00,고지·산간형,1,12,2020-01-18,5,True,False,False,False,False,True
FE_00922_C04,FE_00922,4.0,matched_control,0,YS_0049,2020-01-20 12:00:00,고지·산간형,1,12,2020-01-20,5,True,False,False,False,False,True
FE_00922_C05,FE_00922,5.0,matched_control,0,YS_0049,2020-01-29 12:00:00,고지·산간형,1,12,2020-01-29,5,True,False,False,False,False,True
FE_00923_C01,FE_00923,1.0,matched_control,0,YS_0049,2021-02-04 11:00:00,고지·산간형,2,11,2021-02-04,5,True,False,True,True,False,True
FE_00923_C02,FE_00923,2.0,matched_control,0,YS_0049,2021-02-20 11:00:00,고지·산간형,2,11,2021-02-20,5,True,False,True,True,False,True
FE_00923_C03,FE_00923,3.0,matched_control,0,YS_0049,2021-02-23 11:00:00,고지·산간형,2,11,2021-02-23,5,True,False,True,True,False,True
FE_00923_C04,FE_00923,4.0,matched_control,0,YS_0049,2021-02-25 11:00:00,고지·산간형,2,11,2021-02-25,5,True,False,True,True,False,True
