fire_exposure_id,FFMC,DMC,DC,ISI,BUI,FWI,FFMC_10일평균,Indexed_FFMC,FFMC_논문식_발생확률,기상셀ID,기준시각,기후지형유형,month,hour,date,season
FE_01032,2.5527436116453543,-17.29792259150666,-42.00196940700259,0.35371793486015246,-17.86108241890578,-2.8619632794013476,5.829016962230682,0.3999999999999999,0.03392458853587532,YS_0060,2020-04-02 16:00:00,영서 내륙형,4,16,2020-04-02,봄(3-5월)
FE_01033,-34.39125023027785,-31.56956150391507,-103.79475890590325,-4.126843339026782,-33.906412775040494,-10.319802749055844,-17.728023696738347,-1.2000000000000002,-0.10850834107476615,YS_0060,2020-05-25 06:00:00,영서 내륙형,5,6,2020-05-25,봄(3-5월)
FE_01034,1.0443463444182015,2.026163080025178,19.895637236418565,-0.09108726213821638,4.121920075716389,0.41125568289041325,-1.7609143509326657,0.0,0.0,YS_0060,2020-10-14 09:00:00,영서 내륙형,10,9,2020-10-14,가을(9-11월)
FE_01035,4.293526472202544,10.397705960548528,38.403064824279056,2.441911564053393,12.432775061881344,7.381336560801278,-0.6940967865032803,0.0,0.0,YS_0060,2020-10-26 10:00:00,영서 내륙형,10,10,2020-10-26,가을(9-11월)
FE_01036,0.860887400881694,14.676019598216392,47.45057241213948,-0.6627190818221811,16.719167526771088,1.8448716128209206,0.5284136913085007,0.0,0.0,YS_0060,2020-10-26 11:00:00,영서 내륙형,10,11,2020-10-26,가을(9-11월)
FE_01037,4.342513853705299,-4.056654165981961,-12.277348555833754,-0.29610692897884583,-4.424321090472283,-0.13767372756919372,-0.47155225394453737,0.0,0.0,YS_0060,2020-11-04 12:00:00,영서 내륙형,11,12,2020-11-04,가을(9-11월)
FE_01038,-1.5436042536407797,-0.43761600326400085,-0.9156799999999947,-1.0742778525730396,-0.46347218818035785,-2.0742328150367912,-2.6167348025153387,0.0,0.0,YS_0060,2020-12-16 12:00:00,영서 내륙형,12,12,2020-12-16,겨울(12-2월)
FE_01039,0.699254953552483,-3.1712593143038745,-4.091679999999997,-2.7901502855376714,-3.1894680473923884,-5.273994920399728,-3.0911292736795986,0.0,0.0,YS_0060,2021-02-05 11:00:00,영서 내륙형,2,11,2021-02-05,겨울(12-2월)
FE_01040,-0.1216983614503988,-3.57443145201,-6.0595599999999905,-0.9266759491526502,-3.6867074446282935,-1.963039994501683,-4.80155137335008,-1.0,-0.08481147133968836,YS_0060,2021-02-08 11:00:00,영서 내륙형,2,11,2021-02-08,겨울(12-2월)
FE_01041,-2.7050210383484625,-3.899557651169996,-6.827999999999989,-2.7690462412729384,-4.053382310240021,-5.392243129241132,-5.065781064935521,0.0,0.0,YS_0060,2021-02-11 10:00:00,영서 내륙형,2,10,2021-02-11,겨울(12-2월)
FE_01042,1.1601655858116118,-0.6915033169238782,0.6794799999999981,-1.7200195668960463,-0.4932743244803426,-2.9222337130232896,-0.26964736467299133,0.0,0.0,YS_0060,2021-02-15 09:00:00,영서 내륙형,2,9,2021-02-15,겨울(12-2월)
FE_01043,13.439918628251817,4.324723485329148,5.690675596394325,0.3954895843287547,4.425663898927155,1.8088928926753152,1.027068823069456,0.6000000000000001,0.05088688280381304,YS_0060,2021-04-10 12:00:00,영서 내륙형,4,12,2021-04-10,봄(3-5월)
FE_01044,23.749427434468515,4.152474255093981,0.07109215227098886,3.7648439203172406,4.152837492428983,6.047452254134013,-0.33989362577052873,0.20000000000000018,0.016962294267937605,YS_0060,2021-04-10 13:00:00,영서 내륙형,4,13,2021-04-10,봄(3-5월)
FE_01045,18.831581585107557,6.168931845704563,6.124172952280006,2.7595970350064025,6.220383292965607,5.319813946948635,-1.371530549494409,-0.6000000000000001,-0.05088688280381304,YS_0060,2021-04-22 13:00:00,영서 내륙형,4,13,2021-04-22,봄(3-5월)
FE_01046,39.610380510376544,5.755179909514387,8.664571336787555,9.025795547169395,5.598220366225085,9.748128401906092,-4.96124027559447,0.19999999999999996,0.0222850445516668,YS_0060,2021-05-09 17:00:00,영서 내륙형,5,17,2021-05-09,봄(3-5월)
FE_01047,24.706930093904766,-3.5610623972912148,-9.949157749914669,7.711128160361677,-3.9772939789763306,7.2651527422194135,-14.90405887797504,-0.7999999999999998,-0.07590284902232614,YS_0060,2021-05-09 18:00:00,영서 내륙형,5,18,2021-05-09,봄(3-5월)
FE_01048,43.62032319584698,3.372402192958859,6.83928,1.8969288773209416,4.556137883879457,0.8267805093680445,23.89311036063306,2.4,0.22629672188356742,YS_0061,2020-02-02 19:00:00,영서 내륙형,2,19,2020-02-02,겨울(12-2월)
FE_01049,-0.49372733419053816,-5.254538655007991,-15.483560000000011,0.25810010387515625,-5.701641578068127,0.0758436197849175,0.2116100925635891,0.0,0.0,YS_0061,2020-10-13 16:00:00,영서 내륙형,10,16,2020-10-13,가을(9-11월)
FE_01050,10.97111736806903,17.503270001403756,51.27453971932084,0.7702761956621282,19.324643026227662,3.4710066657216796,14.653020279200348,1.2000000000000002,0.11515018784193065,YS_0061,2020-11-05 13:00:00,영서 내륙형,11,13,2020-11-05,가을(9-11월)
FE_01051,5.173611378834082,-1.0579151703840015,-0.6986799999999818,2.200892233696102,-0.9402584487593586,3.339954932726212,-3.5632888068260087,-1.0,-0.08481147133968836,YS_0061,2020-12-03 21:00:00,영서 내륙형,12,21,2020-12-03,겨울(12-2월)
FE_01052,-26.068284730870438,-2.9791973483100005,-4.907800000000009,-2.5422318727970374,-3.2626806815210134,-4.325754447751481,-6.467241106982115,-0.7999999999999998,-0.06784917707175075,YS_0061,2021-02-01 17:00:00,영서 내륙형,2,17,2021-02-01,겨울(12-2월)
FE_01053,-26.739148981480007,-5.354383437060001,-8.295360000000016,-3.1141508733896797,-5.662340968430838,-5.629948952078529,-7.9400719938829525,-0.7999999999999998,-0.06784917707175075,YS_0061,2021-02-02 09:00:00,영서 내륙형,2,9,2021-02-02,겨울(12-2월)
FE_01054,1.6037576802537927,-3.377773681889998,-5.230480000000014,-0.13890298681056956,-3.586942525635582,-0.7809789160055223,-5.056582487566132,-0.7999999999999998,-0.06784917707175075,YS_0061,2021-02-10 11:00:00,영서 내륙형,2,11,2021-02-10,겨울(12-2월)
FE_01055,3.8807343286073035,0.7595057522700017,1.0516000000000219,2.0485265969476014,0.9088192113692557,3.3032732565871035,2.9395082469353326,0.3999999999999999,0.03392458853587532,YS_0061,2021-02-20 13:00:00,영서 내륙형,2,13,2021-02-20,겨울(12-2월)
FE_01056,26.433549085547476,1.4149646745882956,2.22731808844295,0.839094062441518,1.3010387992114805,0.284459678078744,22.799289289575007,1.2,0.12051930247564757,YS_0062,2020-02-02 16:00:00,영서 내륙형,2,16,2020-02-02,겨울(12-2월)
FE_01057,-4.2218440641292005,-1.9702451565070183,-16.415079954164817,-0.44051407170020274,-2.5459787438402723,-0.21417256615757338,-9.999477547583226,-1.0,-0.10351064385772202,YS_0062,2021-03-06 10:00:00,영서 내륙형,3,10,2021-03-06,봄(3-5월)
FE_01058,-2.3432318775046923,-6.422148526138035,-28.276511316573135,-0.2513597827383627,-8.431852984896977,-1.6086910966499108,-5.384977580347083,-0.6000000000000001,-0.05894055475438853,YS_0062,2021-04-02 11:00:00,영서 내륙형,4,11,2021-04-02,봄(3-5월)
FE_01059,-12.874779437884733,-7.3585708911447165,-35.03826425210094,-0.6297859739293773,-9.749447332517446,-0.9719757943939423,-14.400827809855969,-0.6000000000000001,-0.05894055475438853,YS_0062,2021-04-07 10:00:00,영서 내륙형,4,10,2021-04-07,봄(3-5월)
FE_01060,10.293921895929202,-2.4650216897062904,-13.483659401680747,-0.056487232517518526,-3.662298100106261,-0.9822406651111978,-1.844855686111913,-0.6000000000000001,-0.05894055475438853,YS_0062,2021-04-10 15:00:00,영서 내륙형,4,15,2021-04-10,봄(3-5월)
FE_01061,-15.742337715165064,-3.483659376857333,-24.152619401680745,-0.7990416752057415,-5.188228609365662,-0.865280763895165,-2.3660335179706635,-0.3999999999999999,-0.03929370316959224,YS_0062,2021-04-14 16:00:00,영서 내륙형,4,16,2021-04-14,봄(3-5월)
FE_01062,-9.117382094435413,-3.111569147492948,-21.095824252100932,-0.9778486823524112,-4.748007416558576,-1.4952998908556092,0.1964661849207232,-0.3999999999999999,-0.03929370316959224,YS_0062,2021-04-16 16:00:00,영서 내륙형,4,16,2021-04-16,봄(3-5월)
FE_01063,0.6936253272714907,-2.7620205760637324,-19.807059401680746,-0.388868141019847,-4.360540045820376,-0.6854387607348056,-0.261903355620305,-0.3999999999999999,-0.03929370316959224,YS_0062,2021-04-17 09:00:00,영서 내륙형,4,9,2021-04-17,봄(3-5월)
FE_01064,-8.675565289208606,-2.6404679151601487,-19.219864252100933,-0.8071507749938885,-4.165485584662965,-1.105906704504524,1.6151668909709684,-0.20000000000000018,-0.019646851584796177,YS_0062,2021-04-17 11:00:00,영서 내륙형,4,11,2021-04-17,봄(3-5월)
FE_01065,-30.524907530396632,-5.224601656165053,-28.68655618056626,-1.298918318572996,-7.2948025342127165,-1.4119178382005428,-3.8767173763254448,-0.20000000000000018,-0.018327755101360865,YS_0063,2020-08-03 14:00:00,영서 내륙형,8,14,2020-08-03,여름(6-8월)
FE_01066,2.324318643616465,-2.878120790187849,-9.963759999999999,0.23543955320733012,-3.261489869063227,-0.7043338482058916,-0.4887773325787492,0.0,0.0,YS_0064,2020-01-23 14:00:00,영서 내륙형,1,14,2020-01-23,겨울(12-2월)
FE_01067,21.836238980350785,-0.08449886999198908,-2.14004,1.3408355807391994,-0.1154056393261671,0.19719383140286795,12.331994559701712,1.4,0.13211248210986837,YS_0064,2020-01-23 15:00:00,영서 내륙형,1,15,2020-01-23,겨울(12-2월)
FE_01068,5.244121503151192,-10.904707370731177,-14.341280604206368,-1.7944662342007494,-10.768569475171255,-4.830775677071004,-21.23008578995921,-1.6,-0.1491211407277938,YS_0064,2020-03-03 16:00:00,영서 내륙형,3,16,2020-03-03,봄(3-5월)
FE_01069,9.357668486208198,-1.9357031908814388,-5.066140256964232,0.6007144693097617,-2.0066914839319043,0.22968846807512833,-1.3735030229836553,-0.3999999999999999,-0.03124003121901686,YS_0064,2020-03-19 07:00:00,영서 내륙형,3,7,2020-03-19,봄(3-5월)
FE_01070,5.9763117674617945,2.7692200679608643,1.7153970634361961,1.4936629419717242,2.708012475226437,2.4948325290831765,0.6822307976019744,0.0,0.0026845573168584602,YS_0064,2020-03-19 08:00:00,영서 내륙형,3,8,2020-03-19,봄(3-5월)
FE_01071,15.566068757386574,3.9238811815014616,2.5893654838673097,7.446101161736793,3.7924241869481126,8.285056077113257,1.7773699848001456,0.0,0.006688211117152343,YS_0064,2020-03-19 12:00:00,영서 내륙형,3,12,2020-03-19,봄(3-5월)
FE_01072,11.064233170043693,3.52004843064785,1.7564369451461825,6.175650350261436,3.370437819932812,6.677637091319033,4.048820472811627,0.3999999999999999,0.043297356969886125,YS_0064,2020-03-19 13:00:00,영서 내륙형,3,13,2020-03-19,봄(3-5월)
FE_01073,18.787646571974392,3.7097238612071592,2.453268163466877,3.931015151629781,3.6336489219434736,5.353732308506592,4.9484224555286715,0.20000000000000018,0.016962294267937605,YS_0064,2020-03-23 14:00:00,영서 내륙형,3,14,2020-03-23,봄(3-5월)
FE_01074,0.13763291192307747,14.404127746060986,43.860084109540246,0.14428223236890503,14.38884349527832,4.402177998038216,4.752819449570524,0.3999999999999999,0.03392458853587532,YS_0064,2020-04-30 18:00:00,영서 내륙형,4,18,2020-04-30,봄(3-5월)
FE_01075,11.907549840595678,-5.011888526815994,-17.934840000000037,0.7031840973915964,-5.810355597431993,0.4958196025941213,-5.075706971789188,-0.7999999999999998,-0.06784917707175075,YS_0064,2020-10-10 16:00:00,영서 내륙형,10,16,2020-10-10,가을(9-11월)
FE_01076,-0.007402278586752686,1.9303895886719928,5.402800000000013,-0.6277469376193032,2.154730643663008,-1.102626690108547,1.8346001268423606,0.20000000000000018,0.016962294267937605,YS_0064,2020-10-19 18:00:00,영서 내륙형,10,18,2020-10-19,가을(9-11월)
FE_01077,-3.2719952812121846,-2.030776460040002,-3.659240000000011,-1.0965847390526595,-2.2932034913462402,-2.833886292321197,-4.8295552844593885,-1.0,-0.08481147133968836,YS_0064,2021-02-01 10:00:00,영서 내륙형,2,10,2021-02-01,겨울(12-2월)
FE_01078,-3.7566680146980076,-4.772856590160007,-7.723199999999991,-1.9776794196510692,-5.212959191078546,-5.190241832411434,-4.764373955091401,-1.0,-0.08481147133968836,YS_0064,2021-02-03 16:00:00,영서 내륙형,2,16,2021-02-03,겨울(12-2월)
FE_01079,-7.2433470937104545,-5.415847761810003,-8.800400000000025,-2.6145224108491485,-5.914141140793731,-6.852637283785645,-5.213727609745263,-1.0,-0.08481147133968836,YS_0064,2021-02-05 09:00:00,영서 내륙형,2,9,2021-02-05,겨울(12-2월)
FE_01080,-7.292944370974993,-3.3954170589600032,-5.493160000000017,-2.1273431845605995,-3.743076324704262,-5.531401103408788,-4.222939642159929,-1.0,-0.08481147133968836,YS_0064,2021-02-05 10:00:00,영서 내륙형,2,10,2021-02-05,겨울(12-2월)
FE_01081,-3.3055138443016574,-4.190724468210007,-6.777720000000016,-1.4265098639540539,-4.627243543551508,-3.92829139692222,-5.685936983779925,-1.0,-0.08481147133968836,YS_0064,2021-02-05 13:00:00,영서 내륙형,2,13,2021-02-05,겨울(12-2월)
FE_01082,-15.764626666500774,-20.611610311788,-31.70856000000002,-4.8228652895293385,-23.127864986099205,-12.431044014566606,-20.181025961240323,-2.0,-0.18304572926366913,YS_0064,2021-03-06 11:00:00,영서 내륙형,3,11,2021-03-06,봄(3-5월)
FE_01083,19.15557131151496,-8.309236554534687,-15.813253906952596,-0.007101268922862669,-9.440066984525906,-1.6460162411960066,-16.17359380800802,-1.6,-0.1491211407277938,YS_0064,2021-03-08 14:00:00,영서 내륙형,3,14,2021-03-08,봄(3-5월)
FE_01084,0.17368162734264558,-13.774190384987996,-21.82867999999999,-1.2352229426758492,-15.056820415612645,-4.47632791303688,-22.195142261331696,-2.0,-0.18304572926366913,YS_0064,2021-03-10 13:00:00,영서 내륙형,3,13,2021-03-10,봄(3-5월)
FE_01085,11.455801149741333,-12.255695065127526,-32.856522733147216,-0.3133272333161927,-14.176121982964428,-2.467251568175791,-21.305336897611483,-2.0,-0.18304572926366913,YS_0064,2021-03-10 14:00:00,영서 내륙형,3,14,2021-03-10,봄(3-5월)
FE_01086,26.166044279403593,-6.572592488582867,-25.980629686623516,2.2283950233732965,-8.15453202428884,3.1410653434234437,-13.496748126750063,-2.0,-0.18304572926366913,YS_0064,2021-03-12 11:00:00,영서 내륙형,3,11,2021-03-12,봄(3-5월)
FE_01087,-3.9249880067323915,-17.201602492808693,-39.22917313246761,-3.2172453891319335,-16.918479205430177,-8.439622539578284,-9.765447478372707,-0.7999999999999998,-0.06784917707175075,YS_0064,2021-04-07 11:00:00,영서 내륙형,4,11,2021-04-07,봄(3-5월)
FE_01088,7.230359980821447,-4.717724694507865,-19.165668225533707,-0.1656398299488151,-5.219390269125348,-1.495501551707573,1.4757485798686787,0.20000000000000018,0.016962294267937605,YS_0064,2021-04-09 17:00:00,영서 내륙형,4,17,2021-04-09,봄(3-5월)
FE_01089,-0.44745549567872445,-8.111332340466312,-26.65615803940149,-1.758696382111764,-8.709786352529768,-4.561260214365042,-0.1755247741457282,0.0,0.0,YS_0064,2021-04-09 18:00:00,영서 내륙형,4,18,2021-04-09,봄(3-5월)
FE_01090,3.9966429827373418,35.43644412393701,42.042191402201894,-0.35140593776325524,29.3268599881769,5.192333087895413,8.720640654257508,0.20000000000000018,0.016962294267937605,YS_0064,2021-04-28 13:00:00,영서 내륙형,4,13,2021-04-28,봄(3-5월)
FE_01091,4.736764113605844,32.05334823196901,38.42491140220193,-4.474142375853599,26.502312623750434,-3.069549352758143,8.444077693959343,0.3999999999999999,0.03392458853587532,YS_0064,2021-04-29 21:00:00,영서 내륙형,4,21,2021-04-29,봄(3-5월)
FE_01092,29.41999103707319,13.194973298967536,34.465153196773315,4.126808471888095,16.71284710710012,9.80038708796469,12.57504194728098,0.7999999999999998,0.0785874063391846,YS_0064,2021-05-12 19:00:00,영서 내륙형,5,19,2021-05-12,봄(3-5월)
FE_01093,4.983105477196403,-13.993275280306378,-17.494510572323996,1.0912427856122182,-13.927825411529886,-2.884092949973419,-12.988833895212224,-1.0,-0.08481147133968836,YS_0065,2020-03-08 13:00:00,영서 내륙형,3,13,2020-03-08,봄(3-5월)
FE_01094,16.99048172591897,31.887409291970343,39.16403151038298,5.643000999390813,28.540744328070552,15.15418613118149,16.18791546295816,1.2000000000000002,0.107142880241343,YS_0065,2020-05-01 14:00:00,영서 내륙형,5,14,2020-05-01,봄(3-5월)
FE_01095,22.495928085311007,52.721729629524404,73.07056629773022,10.097208597510825,48.871240630284,26.96839001210165,16.68398574156592,1.2000000000000002,0.107142880241343,YS_0065,2020-05-07 19:00:00,영서 내륙형,5,19,2020-05-07,봄(3-5월)
FE_01096,10.354129304856244,15.968917060675444,-33.56826136557362,4.0629350494216245,9.032099122490692,9.667042646858448,9.364520683487086,0.6000000000000001,0.0535714401206715,YS_0065,2020-06-08 15:00:00,영서 내륙형,6,15,2020-06-08,여름(6-8월)
FE_01097,10.89959860997591,11.246496189611229,-55.44663032215695,4.949804890770673,2.5477691390652453,10.415399665306502,9.41297647766406,0.6000000000000001,0.0535714401206715,YS_0065,2020-06-08 16:00:00,영서 내륙형,6,16,2020-06-08,여름(6-8월)
FE_01098,1.7255920463702523,-2.174130872991995,-7.18071999999998,2.3384601591216025,-2.4419313965362903,4.659970861353246,0.39168110235833353,0.0,0.0,YS_0065,2020-10-11 07:00:00,영서 내륙형,10,7,2020-10-11,가을(9-11월)
FE_01099,-2.1701650646327266,-6.892819290432001,-17.182080000000013,-1.7797632264871543,-6.900307372323184,-4.581861519705937,0.8984834804829234,0.0,0.0,YS_0065,2020-10-13 14:00:00,영서 내륙형,10,14,2020-10-13,가을(9-11월)
FE_01100,-0.22486223689814722,0.5606340912320036,1.4421600000000296,-0.1625829312878162,0.5933479634811931,0.2867800061442587,0.5298096083390931,0.0,0.0,YS_0065,2020-10-18 13:00:00,영서 내륙형,10,13,2020-10-18,가을(9-11월)
FE_01101,2.0725407644552405,-1.4348736644879985,-2.626560000000012,1.0644956706020006,-1.9207416229537628,1.31981659171616,2.426845068174913,0.0,0.0,YS_0065,2020-12-10 10:00:00,영서 내륙형,12,10,2020-12-10,겨울(12-2월)
FE_01102,-8.449468655282445,2.8919224533861616,2.6643128631410207,-2.8615886416710903,4.63931370080938,-3.880647404370932,-7.88808129423402,-0.7999999999999998,-0.07321829170546768,YS_0065,2021-02-01 10:00:00,영서 내륙형,2,10,2021-02-01,겨울(12-2월)
FE_01103,-43.627426897743455,-2.9125375676408574,-4.343526931223948,-4.509043077313937,-4.242301902954608,-6.559892197617635,-16.44855135411423,-1.4,-0.12947428914299763,YS_0065,2021-02-02 10:00:00,영서 내륙형,2,10,2021-02-02,겨울(12-2월)
FE_01104,-46.398409274630744,-2.3362292684108557,-3.43244693122395,-5.299840926916789,-3.410032536568128,-7.336579226724286,-14.150935729017561,-1.4,-0.12947428914299763,YS_0065,2021-02-02 11:00:00,영서 내륙형,2,11,2021-02-02,겨울(12-2월)
FE_01105,15.810836786927155,7.64883381735,11.150479999999959,4.798136774559486,11.454050661156874,8.769153782769191,14.902891058513163,1.2000000000000002,0.10982743755820146,YS_0065,2021-02-25 06:00:00,영서 내륙형,2,6,2021-02-25,겨울(12-2월)
FE_01106,2.5027619006200865,-4.4699896879915215,-3.2114012829915026,-0.6225925682896438,-3.4792083652049826,-1.3578424389619226,4.535968745829933,0.7999999999999998,0.07053373438860921,YS_0065,2021-03-14 12:00:00,영서 내륙형,3,12,2021-03-14,봄(3-5월)
FE_01107,26.805030337732035,12.850694183320071,9.674392469983388,4.135960610122486,12.593329280572213,8.591859062942365,6.025106883913054,0.3999999999999999,0.03660914585273389,YS_0065,2021-03-23 15:00:00,영서 내륙형,3,15,2021-03-23,봄(3-5월)
