fire_id,발생일시,기상셀ID,기후권역,기후지형유형,addr_type,기후지형_번지유형,월_key,시간_key,산불위험계절,발생시간대구분,L1_NAME,L2_NAME,생활권프록시,원인프록시_500m,상대강수부족_score,상대강풍_score,단기상대건조_score
F_010684,2021-05-14 13:00:00,YS_0052,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,5,13,산불위험계절(11~5월),한낮(10~13시),미분류,미분류,도로/시가화/농업 인접,입산활동 발화 후보,0.7534374120041477,-0.5120323700630148,0.09716311941285904
F_010685,2021-05-15 13:00:00,YD_0020,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,5,13,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.09995010125646817,-2.3367241944245487,-2.4186551457112895
F_010686,2021-05-15 14:00:00,YD_0012,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,5,14,산불위험계절(11~5월),오후(14~17시),시가화건조지역,도로,도로/시가화/농업 인접,입산활동 발화 후보,1.1408261896926664,-1.4423396346152726,-1.3687804193607487
F_010687,2021-05-15 14:00:00,YD_0012,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,5,14,산불위험계절(11~5월),오후(14~17시),시가화건조지역,도로,도로/시가화/농업 인접,입산활동 발화 후보,0.807591052328623,-1.7444806233931074,-1.3497776672814623
F_010688,2021-05-15 14:00:00,YD_0012,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,5,14,산불위험계절(11~5월),오후(14~17시),시가화건조지역,도로,도로/시가화/농업 인접,입산활동 발화 후보,0.7040107278526283,-1.5588577022831565,-1.5806786965092816
F_010689,2021-05-15 09:00:00,YD_0017,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,5,9,산불위험계절(11~5월),아침(6~9시),농업지역,밭,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.12206193893705121,-1.3002991507780373,-2.407964416748414
F_010690,2021-05-20 08:00:00,YD_0005,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,5,8,산불위험계절(11~5월),아침(6~9시),미분류,미분류,도로/시가화/농업 인접,기타 인간활동 발화 후보,3.4506831231633313,0.19087340379320866,1.1550017175202598
F_010691,2021-05-25 14:00:00,YD_0015,영동,영동 해안형,임야번지(산),영동 해안형 / 임야번지(산),5,14,산불위험계절(11~5월),오후(14~17시),산림지역,활엽수림,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.1000106728058412,1.066689178631869,1.1687750624481068
F_010692,2021-05-25 14:00:00,YD_0015,영동,영동 해안형,임야번지(산),영동 해안형 / 임야번지(산),5,14,산불위험계절(11~5월),오후(14~17시),산림지역,활엽수림,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.09511123811495766,0.9289874263150307,1.0469046797649886
F_010693,2021-05-25 14:00:00,YD_0015,영동,영동 해안형,임야번지(산),영동 해안형 / 임야번지(산),5,14,산불위험계절(11~5월),오후(14~17시),산림지역,활엽수림,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.8560799596480397,0.6880698869650329,0.9460382083399892
F_010694,2021-05-25 13:00:00,YS_0010,영서,영서 내륙형,임야번지(산),영서 내륙형 / 임야번지(산),5,13,산불위험계절(11~5월),한낮(10~13시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.3596140039405606,0.8059061249374182,0.5426733677826444
F_010695,2021-05-25 14:00:00,YD_0015,영동,영동 해안형,임야번지(산),영동 해안형 / 임야번지(산),5,14,산불위험계절(11~5월),오후(14~17시),산림지역,활엽수림,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.728481853357052,0.11984070105533749,1.3071414551328653
F_010699,2020-01-04 13:00:00,YS_0037,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,1,13,산불위험계절(11~5월),한낮(10~13시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.3149598619430857,-0.5792507336324552,0.5790234846240393
F_010700,2020-01-04 14:00:00,YS_0019,영서,고지·산간형,일반번지,고지·산간형 / 일반번지,1,14,산불위험계절(11~5월),오후(14~17시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.19910615064950882,0.12869906923157842,-1.2385265512703756
F_010701,2020-01-04 14:00:00,YS_0001,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,1,14,산불위험계절(11~5월),오후(14~17시),시가화건조지역,주거지역,도로/시가화/농업 인접,입산활동 발화 후보,-0.28470020039273175,-0.17470362039994772,-0.027546135311284237
F_010702,2020-01-05 06:00:00,YS_0037,영서,영서 내륙형,임야번지(산),영서 내륙형 / 임야번지(산),1,6,산불위험계절(11~5월),아침(6~9시),산림지역,활엽수림,비인접,입산활동 발화 후보,-0.272184139063185,-0.5148943824973646,0.3044196594781262
F_010703,2020-01-06 16:00:00,YS_0009,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,1,16,산불위험계절(11~5월),오후(14~17시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.2514062822087325,-1.2266170993624428,-0.5734881172714368
F_010704,2020-01-06 00:00:00,YS_0037,영서,영서 내륙형,임야번지(산),영서 내륙형 / 임야번지(산),1,0,산불위험계절(11~5월),야간(0~5시),산림지역,활엽수림,비인접,입산활동 발화 후보,-0.28227628336690896,-0.4118105384460375,1.1973247665192803
F_010705,2020-01-13 11:00:00,YD_0001,영동,영동 해안형,임야번지(산),영동 해안형 / 임야번지(산),1,11,산불위험계절(11~5월),한낮(10~13시),나지,인공나지,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.12733065787300293,0.9574794580546422,-0.5964345541243861
F_010707,2020-01-15 13:00:00,YD_0020,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,1,13,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,1.0258482522014694,-1.0729213994669193,-0.8468044986212722
F_010710,2020-01-23 12:00:00,YS_0023,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,1,12,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.24582214945158895,-0.8026405475617905,-0.1450952315679353
F_010712,2020-01-23 14:00:00,YS_0064,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,1,14,산불위험계절(11~5월),오후(14~17시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.2185416398363437,-0.7503931417839049,-0.890341551469587
F_010714,2020-01-24 17:00:00,YS_0021,영서,고지·산간형,일반번지,고지·산간형 / 일반번지,1,17,산불위험계절(11~5월),오후(14~17시),농업지역,밭,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.02429187448605953,-0.4230844853724427,0.2168344120981898
F_010716,2020-01-25 09:00:00,YD_0002,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,1,9,산불위험계절(11~5월),아침(6~9시),산림지역,침엽수림,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.9805816966420235,-3.3259523835199465,-2.1510991635788645
F_010717,2020-01-26 06:00:00,YS_0027,영서,고지·산간형,일반번지,고지·산간형 / 일반번지,1,6,산불위험계절(11~5월),아침(6~9시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.15693503357792923,-1.1152802900084344,-2.344875333592875
F_010720,2020-01-26 13:00:00,YS_0026,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,1,13,산불위험계절(11~5월),한낮(10~13시),미분류,미분류,비인접,기타 인간활동 발화 후보,0.7335013521210384,-0.8025407885240711,-0.6900912628186903
F_010722,2020-01-29 12:00:00,YS_0014,영서,영서 내륙형,임야번지(산),영서 내륙형 / 임야번지(산),1,12,산불위험계절(11~5월),한낮(10~13시),산림지역,활엽수림,도로/시가화/농업 인접,입산활동 발화 후보,-0.2047003155518334,-0.22827356599781723,-1.1126286513285923
F_010724,2020-01-31 11:00:00,YS_0071,영서,영서 내륙형,임야번지(산),영서 내륙형 / 임야번지(산),1,11,산불위험계절(11~5월),한낮(10~13시),산림지역,침엽수림,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.21573042070450132,-0.21802692953955052,-0.6702409702234169
F_010726,2020-01-31 12:00:00,YS_0024,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,1,12,산불위험계절(11~5월),한낮(10~13시),농업지역,밭,도로/시가화/농업 인접,입산활동 발화 후보,0.2697400259686728,-0.5649453211323705,-1.7496873796822534
F_010727,2020-01-31 17:00:00,YS_0009,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,1,17,산불위험계절(11~5월),오후(14~17시),나지,인공나지,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.17613105557053532,0.06217698175070204,-1.3487872689406597
F_010729,2020-01-31 17:00:00,YS_0009,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,1,17,산불위험계절(11~5월),오후(14~17시),초지,인공초지,도로/시가화/농업 인접,입산활동 발화 후보,0.3018010505878876,0.2360410497946994,-0.8561147475534131
F_010731,2020-02-02 23:00:00,YS_0023,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,23,산불위험계절(11~5월),저녁(18~23시),시가화건조지역,상업지역,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.10232681146071029,0.16281081293916935,-0.9029374772657162
F_010734,2020-02-08 18:00:00,YD_0014,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,2,18,산불위험계절(11~5월),저녁(18~23시),시가화건조지역,공공시설지역,도로/시가화/농업 인접,입산활동 발화 후보,-0.20479758635575546,0.653827512694833,-0.9950630100581955
F_010735,2020-02-08 07:00:00,YS_0015,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,7,산불위험계절(11~5월),아침(6~9시),초지,인공초지,도로/시가화/농업 인접,입산활동 발화 후보,0.5707524331882458,-0.3098180872513541,-0.27156652656101044
F_010736,2020-02-08 11:00:00,YS_0010,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,11,산불위험계절(11~5월),한낮(10~13시),농업지역,밭,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.13368656360350512,-0.6622649831021638,-0.2900355029200468
F_010737,2020-02-08 12:00:00,YD_0001,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,2,12,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.20962039236708516,-0.16495127744918395,-0.6508116816249545
F_010739,2020-02-09 18:00:00,YS_0028,영서,영서 내륙형,임야번지(산),영서 내륙형 / 임야번지(산),2,18,산불위험계절(11~5월),저녁(18~23시),산림지역,침엽수림,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.08603842340635767,-0.35663812423507196,0.30457038779718826
F_010741,2020-02-11 20:00:00,YD_0017,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,2,20,산불위험계절(11~5월),저녁(18~23시),시가화건조지역,상업지역,도로/시가화/농업 인접,입산활동 발화 후보,0.1058767673716601,-0.2320219445384774,0.4351630350490735
F_010742,2020-02-11 06:00:00,YS_0054,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,6,산불위험계절(11~5월),아침(6~9시),농업지역,밭,도로/시가화/농업 인접,입산활동 발화 후보,-0.17535509830738588,-0.32419222155374283,-0.00944227393748814
F_010743,2020-02-11 06:00:00,YS_0001,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,6,산불위험계절(11~5월),아침(6~9시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.17136549240664298,-0.8512006660446281,0.20770116784217807
F_010745,2020-02-12 07:00:00,YD_0005,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,2,7,산불위험계절(11~5월),아침(6~9시),산림지역,침엽수림,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.9888519755991424,-0.22658112291932533,1.0830481001751684
F_010749,2020-02-19 11:00:00,YD_0014,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,2,11,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,상업지역,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.23386379975794958,-0.1688229565866214,-0.7766173888131318
F_010750,2020-02-23 07:00:00,YD_0007,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,2,7,산불위험계절(11~5월),아침(6~9시),나지,인공나지,도로/시가화/농업 인접,입산활동 발화 후보,0.579037242292133,1.6981629690485327,0.5931292333920337
F_010756,2020-03-03 16:00:00,YS_0064,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,3,16,산불위험계절(11~5월),오후(14~17시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.007635144260591849,0.23471765591740884,-1.6566936028992323
F_010759,2020-03-05 06:00:00,YD_0017,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,3,6,산불위험계절(11~5월),아침(6~9시),시가화건조지역,도로,도로/시가화/농업 인접,입산활동 발화 후보,0.030683243263819455,1.219589541536656,0.8654920155385663
F_010760,2020-03-05 11:00:00,YD_0019,영동,영동 해안형,임야번지(산),영동 해안형 / 임야번지(산),3,11,산불위험계절(11~5월),한낮(10~13시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.2884333377055596,2.349332205374289,-1.5480655777895542
F_010761,2020-03-05 14:00:00,YS_0052,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,3,14,산불위험계절(11~5월),오후(14~17시),미분류,미분류,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.17909836696797435,0.25809269956199693,1.305983959233267
F_010762,2020-03-06 13:00:00,YD_0017,영동,영동 해안형,임야번지(산),영동 해안형 / 임야번지(산),3,13,산불위험계절(11~5월),한낮(10~13시),초지,인공초지,도로/시가화/농업 인접,입산활동 발화 후보,0.17240070954862413,-0.38792776192716566,0.22511360633733912
F_010763,2020-03-07 01:00:00,YS_0013,영서,고지·산간형,일반번지,고지·산간형 / 일반번지,3,1,산불위험계절(11~5월),야간(0~5시),농업지역,밭,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.359039058378258,-1.1639281129267909,0.13400709396563143
F_010766,2020-03-08 12:00:00,YS_0052,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,3,12,산불위험계절(11~5월),한낮(10~13시),미분류,미분류,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.5043164521525348,-0.7457409803751418,3.6016058675734985
F_010767,2020-03-08 13:00:00,YS_0065,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,3,13,산불위험계절(11~5월),한낮(10~13시),산림지역,활엽수림,도로/시가화/농업 인접,입산활동 발화 후보,-0.23141228299244376,-1.2345324774483786,-0.05912247770527248
F_010768,2020-03-08 14:00:00,YS_0014,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,3,14,산불위험계절(11~5월),오후(14~17시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.6347626342651537,-0.4919645504506045,-0.33584136396339165
F_010769,2020-03-08 16:00:00,YS_0069,영서,영서 내륙형,임야번지(산),영서 내륙형 / 임야번지(산),3,16,산불위험계절(11~5월),오후(14~17시),산림지역,활엽수림,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.2096463890751318,-0.9483862141890615,-0.10427476038691222
